"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12940","SC-023: Успешное удаление товара","sales-portal-api","Sat Jan 03 14:26:51 UTC 2026","passed","Sat Jan 03 14:27:04 UTC 2026","[API] [Sales Portal] [Products] [Delete]","","",""
"","38724","Attempt to update order with Received status","sales-portal-api","Sat Jan 03 14:23:37 UTC 2026","passed","Sat Jan 03 14:24:15 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","30406","Delete multiple comments from Order","sales-portal-api","Sat Jan 03 14:21:08 UTC 2026","broken","Sat Jan 03 14:21:39 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","346","Request without authorization token","sales-portal-api","Sat Jan 03 14:17:42 UTC 2026","passed","Sat Jan 03 14:17:42 UTC 2026","[API][Sales Portal][Notifications][Positive] Get All Notifications","","",""
"","618","SC-006: Неправильный Content-Type","sales-portal-api","Sat Jan 03 14:26:51 UTC 2026","passed","Sat Jan 03 14:26:51 UTC 2026","[API] [Sales Portal] [Products] [Create]","","",""
"","7373","SC-022: Обновление с отрицательным amount","sales-portal-api","Sat Jan 03 14:29:16 UTC 2026","passed","Sat Jan 03 14:29:24 UTC 2026","[API] [Sales Portal] [Products] [Update]","","",""
"","12729","SC-005: Ошибка валидации price (отрицательное значение)","sales-portal-api","Sat Jan 03 14:26:26 UTC 2026","passed","Sat Jan 03 14:26:39 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","30109","Update status of Order to => Partially Received","sales-portal-api","Sat Jan 03 14:24:56 UTC 2026","passed","Sat Jan 03 14:25:26 UTC 2026","[API] [Sales Portal] [Orders] [Update Status]","","",""
"","595","SC-004: Невалидный manufacturer (не из списка)","sales-portal-api","Sat Jan 03 14:26:39 UTC 2026","passed","Sat Jan 03 14:26:39 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","30040","Succesed one notification mark","sales-portal-api","Sat Jan 03 14:18:13 UTC 2026","broken","Sat Jan 03 14:18:43 UTC 2026","[API][Sales Portal][Notifications][Positive] Mark one notification","","",""
"","8421","SC-019: Частичное обновление (только цена)","sales-portal-api","Sat Jan 03 14:28:30 UTC 2026","failed","Sat Jan 03 14:28:38 UTC 2026","[API] [Sales Portal] [Products] [Update]","","",""
"","19579","Invalid address house => zero value","sales-portal-api","Sat Jan 03 14:22:11 UTC 2026","passed","Sat Jan 03 14:22:31 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","0","SC-008: Фильтр по одному производителю","sales-portal-api","Sat Jan 03 14:28:03 UTC 2026","skipped","Sat Jan 03 14:28:03 UTC 2026","[API][Sales Portal][Products][Positive] Get All Products","","",""
"","509","Request without notification Id","sales-portal-api","Sat Jan 03 14:17:43 UTC 2026","passed","Sat Jan 03 14:17:44 UTC 2026","[API][Sales Portal][Notifications][Positive] Mark one notification","","",""
"","8962","SC-005: Ошибка валидации price (0)","sales-portal-api","Sat Jan 03 14:26:23 UTC 2026","passed","Sat Jan 03 14:26:32 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","1920","SC-004: Отсутствует обязательное поле manufacturer","sales-portal-api","Sat Jan 03 14:26:23 UTC 2026","passed","Sat Jan 03 14:26:25 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","1076","Succesed getting notification list","sales-portal-api","Sat Jan 03 14:17:41 UTC 2026","passed","Sat Jan 03 14:17:42 UTC 2026","[API][Sales Portal][Notifications][Positive] Get All Notifications","","",""
"","693","SC-043: Получение клиента по несуществующему ID (валидный формат)","sales-portal-api","Sat Jan 03 14:16:45 UTC 2026","passed","Sat Jan 03 14:16:46 UTC 2026","[API] [Sales Portal] [Get customer] > Получение клиента с невалидным ID","","",""
"","13074","SC-010: Поиск товара по цене (строковый поиск)","sales-portal-api","Sat Jan 03 14:27:20 UTC 2026","passed","Sat Jan 03 14:27:33 UTC 2026","[API] [Sales Portal] [Products] Get Sorted > Search","","",""
"","20639","SC-060: Invalid customer ID format","sales-portal-api","Sat Jan 03 14:20:06 UTC 2026","passed","Sat Jan 03 14:20:27 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","19162","SC-002: Создание товара с пустым notes","sales-portal-api","Sat Jan 03 14:26:04 UTC 2026","passed","Sat Jan 03 14:26:23 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","14848","SC-028: Создание клиента без опционального поля notes","sales-portal-api","Sat Jan 03 14:16:14 UTC 2026","passed","Sat Jan 03 14:16:29 UTC 2026","[API] [Sales Portal] [Customer Create] > Создание клиента с валидным телом запроса","","",""
"","12535","SC-003: Ошибка валидации name (спецсимволы)","sales-portal-api","Sat Jan 03 14:26:19 UTC 2026","passed","Sat Jan 03 14:26:32 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","30040","SC-102: Status update In Process → Canceled","sales-portal-api","Sat Jan 03 14:20:38 UTC 2026","broken","Sat Jan 03 14:21:08 UTC 2026","[API] [Sales Portal] [Orders] [Create - Positive checks]","","",""
"","30444","Add multiple comments to Order","sales-portal-api","Sat Jan 03 14:18:31 UTC 2026","broken","Sat Jan 03 14:19:02 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","29110","SC-031: Дубликат email","sales-portal-api","Sat Jan 03 14:16:46 UTC 2026","passed","Sat Jan 03 14:17:15 UTC 2026","[API] [Sales Portal] [Customer Create] > Создание клиента с дублирующимся email","","",""
"","31860","Attempt to update order with Canceled status","sales-portal-api","Sat Jan 03 14:24:56 UTC 2026","passed","Sat Jan 03 14:25:28 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","26527","Delete non-existing comment from Order","sales-portal-api","Sat Jan 03 14:20:53 UTC 2026","passed","Sat Jan 03 14:21:19 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","42724","SC-047: Обновление с невалидным email (""invalid"")","sales-portal-api","Sat Jan 03 14:16:58 UTC 2026","passed","Sat Jan 03 14:17:41 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","0","SC-010: Поиск по названию товара","sales-portal-api","Sat Jan 03 14:28:03 UTC 2026","skipped","Sat Jan 03 14:28:03 UTC 2026","[API][Sales Portal][Products][Positive] Get All Products","","",""
"","11508","SC-020: Обновление несуществующего товара","sales-portal-api","Sat Jan 03 14:29:02 UTC 2026","failed","Sat Jan 03 14:29:13 UTC 2026","[API] [Sales Portal] [Products] [Update]","","",""
"","19272","SC-001: Успешное создание товара (имя с одним пробелом)","sales-portal-api","Sat Jan 03 14:25:28 UTC 2026","passed","Sat Jan 03 14:25:47 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","640","SC-005: Отсутствует обязательное поле price","sales-portal-api","Sat Jan 03 14:26:25 UTC 2026","passed","Sat Jan 03 14:26:26 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","30031","Invalid address country => not from Country list)","sales-portal-api","Sat Jan 03 14:22:18 UTC 2026","broken","Sat Jan 03 14:22:48 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","30927","SC-011: Сортировка по цене по возрастанию","sales-portal-api","Sat Jan 03 14:27:32 UTC 2026","broken","Sat Jan 03 14:28:03 UTC 2026","[API][Sales Portal][Products][Positive] Get All Products","","",""
"","19313","SC-058: Empty products arrays","sales-portal-api","Sat Jan 03 14:20:04 UTC 2026","passed","Sat Jan 03 14:20:24 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","23577","SC-001: Успешное создание товара (amount = 0)","sales-portal-api","Sat Jan 03 14:25:47 UTC 2026","passed","Sat Jan 03 14:26:10 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","28816","SC-062: Check delivery field in response","sales-portal-api","Sat Jan 03 14:20:24 UTC 2026","passed","Sat Jan 03 14:20:53 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","32769","SC-012: Сортировка по createdOn (desc)","sales-portal-api","Sat Jan 03 14:28:20 UTC 2026","broken","Sat Jan 03 14:28:53 UTC 2026","[API] [Sales Portal] [Products] Get Sorted > Sorting","","",""
"","30808","Invalid address flat => negative value","sales-portal-api","Sat Jan 03 14:23:06 UTC 2026","passed","Sat Jan 03 14:23:36 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","7384","SC-021: Обновление с невалидным name","sales-portal-api","Sat Jan 03 14:29:16 UTC 2026","passed","Sat Jan 03 14:29:24 UTC 2026","[API] [Sales Portal] [Products] [Update]","","",""
"","12454","SC-015: Successful receipt of goods by valid ID","sales-portal-api","Sat Jan 03 14:27:05 UTC 2026","passed","Sat Jan 03 14:27:17 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","0","[API] [Sales Portal] [Customers] [Get Sorted]","sales-portal-api","Sat Jan 03 14:16:46 UTC 2026","skipped","Sat Jan 03 14:16:46 UTC 2026","","","",""
"","9165","SC-017: Invalid product ID format (empty string)","sales-portal-api","Sat Jan 03 14:27:11 UTC 2026","passed","Sat Jan 03 14:27:20 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","43178","SC-049: Конфликт при обновлении email","sales-portal-api","Sat Jan 03 14:18:12 UTC 2026","broken","Sat Jan 03 14:18:55 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","22851","Invalid address house => negative value","sales-portal-api","Sat Jan 03 14:22:28 UTC 2026","passed","Sat Jan 03 14:22:51 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","985","SC-042: Невалидный формат ID клиента (""123"")","sales-portal-api","Sat Jan 03 14:16:44 UTC 2026","passed","Sat Jan 03 14:16:45 UTC 2026","[API] [Sales Portal] [Get customer] > Получение клиента с невалидным ID","","",""
"","31797","Add Delivery Details for Order","sales-portal-api","Sat Jan 03 14:21:39 UTC 2026","passed","Sat Jan 03 14:22:11 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details]","","",""
"","7744","SC-005: Отрицательные числа в amount и price","sales-portal-api","Sat Jan 03 14:26:51 UTC 2026","passed","Sat Jan 03 14:26:58 UTC 2026","[API] [Sales Portal] [Products] [Create]","","",""
"","30400","Add valid comment to Order","sales-portal-api","Sat Jan 03 14:18:15 UTC 2026","broken","Sat Jan 03 14:18:45 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","16216","Delete Customer by ID via API","sales-portal-api","Sat Jan 03 14:16:18 UTC 2026","passed","Sat Jan 03 14:16:34 UTC 2026","[API] [Sales Portal] [Customers] [Delete]","","",""
"","17911","SC-045: Обновление одного поля (email)","sales-portal-api","Sat Jan 03 14:17:42 UTC 2026","passed","Sat Jan 03 14:18:00 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","28683","SC-063: Check order history creation","sales-portal-api","Sat Jan 03 14:20:27 UTC 2026","passed","Sat Jan 03 14:20:55 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","14245","SC-002: Создание товара без опционального поля notes","sales-portal-api","Sat Jan 03 14:26:43 UTC 2026","passed","Sat Jan 03 14:26:58 UTC 2026","[API] [Sales Portal] [Products] [Create]","","",""
"","43871","SC-065: Search order by customer name","sales-portal-api","Sat Jan 03 14:21:27 UTC 2026","broken","Sat Jan 03 14:22:11 UTC 2026","[API] [Sales Portal] [Orders] [Get Orders by Customers]","","",""
"","14397","SC-001: Успешное создание товара со всеми полями","sales-portal-api","Sat Jan 03 14:26:43 UTC 2026","passed","Sat Jan 03 14:26:58 UTC 2026","[API] [Sales Portal] [Products] [Create]","","",""
"","30045","SC-108: Successful delivery data creation","sales-portal-api","Sat Jan 03 14:19:34 UTC 2026","broken","Sat Jan 03 14:20:04 UTC 2026","[API] [Sales Portal] [Orders] [Create - Positive checks]","","",""
"","38660","Missing required fields","sales-portal-api","Sat Jan 03 14:23:37 UTC 2026","passed","Sat Jan 03 14:24:15 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","39118","Non-existent order ID","sales-portal-api","Sat Jan 03 14:24:15 UTC 2026","passed","Sat Jan 03 14:24:55 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","560","SC-017: Invalid product ID format (non-hex characters)","sales-portal-api","Sat Jan 03 14:27:10 UTC 2026","passed","Sat Jan 03 14:27:10 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","30033","SC-054: Successful order creation","sales-portal-api","Sat Jan 03 14:19:17 UTC 2026","broken","Sat Jan 03 14:19:47 UTC 2026","[API] [Sales Portal] [Orders] [Create - Positive checks]","","",""
"","25258","Update status of Order to => InProcess","sales-portal-api","Sat Jan 03 14:24:55 UTC 2026","passed","Sat Jan 03 14:25:21 UTC 2026","[API] [Sales Portal] [Orders] [Update Status]","","",""
"","12596","SC-003: Ошибка валидации name (пустая строка)","sales-portal-api","Sat Jan 03 14:26:20 UTC 2026","passed","Sat Jan 03 14:26:32 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","29496","Invalid address city => empty string","sales-portal-api","Sat Jan 03 14:21:58 UTC 2026","passed","Sat Jan 03 14:22:28 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","632","Delete Customer with invalid ID via API","sales-portal-api","Sat Jan 03 14:16:29 UTC 2026","passed","Sat Jan 03 14:16:30 UTC 2026","[API] [Sales Portal] [Customers] [Delete]","","",""
"","1238","SC-017: Invalid product ID format (literal undefined)","sales-portal-api","Sat Jan 03 14:27:18 UTC 2026","passed","Sat Jan 03 14:27:19 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","7954","SC-005: Ошибка валидации price (100000)","sales-portal-api","Sat Jan 03 14:26:24 UTC 2026","passed","Sat Jan 03 14:26:32 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","358","SC-017: Invalid product ID format (literal null)","sales-portal-api","Sat Jan 03 14:27:17 UTC 2026","passed","Sat Jan 03 14:27:18 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","14951","Get All Customers via API","sales-portal-api","Sat Jan 03 14:16:29 UTC 2026","passed","Sat Jan 03 14:16:44 UTC 2026","[API] [Sales Portal] [Customers] [GetAll]","","",""
"","634","SC-017: Invalid product ID format (non-hex character 'g')","sales-portal-api","Sat Jan 03 14:27:19 UTC 2026","passed","Sat Jan 03 14:27:20 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","4212","SC-004: Невалидный manufacturer (не из списка enum)","sales-portal-api","Sat Jan 03 14:26:46 UTC 2026","passed","Sat Jan 03 14:26:51 UTC 2026","[API] [Sales Portal] [Products] [Create]","","",""
"","13663","SC-005: Ошибка валидации amount и price (отрицательные)","sales-portal-api","Sat Jan 03 14:26:39 UTC 2026","passed","Sat Jan 03 14:26:53 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
