"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11287","SC-005: Ошибка валидации amount (отрицательное значение)","sales-portal-api","Sat Jan 03 14:26:32 UTC 2026","passed","Sat Jan 03 14:26:43 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","19686","SC-001: Успешное создание товара со всеми полями","sales-portal-api","Sat Jan 03 14:25:21 UTC 2026","passed","Sat Jan 03 14:25:40 UTC 2026","[API] [Sales Portal] [Products]","","",""
"","17913","SC-046: Обновление нескольких полей (name, phone)","sales-portal-api","Sat Jan 03 14:17:42 UTC 2026","passed","Sat Jan 03 14:18:00 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","30941","SC-007: Получение товаров без параметров","sales-portal-api","Sat Jan 03 14:27:32 UTC 2026","broken","Sat Jan 03 14:28:03 UTC 2026","[API][Sales Portal][Products][Positive] Get All Products","","",""
"","128","SC-024: Повторное удаление того же товара","sales-portal-api","Sat Jan 03 14:26:53 UTC 2026","passed","Sat Jan 03 14:26:53 UTC 2026","[API] [Sales Portal] [Products] [Delete]","","",""
"","997","Get All Customers without Token via API","sales-portal-api","Sat Jan 03 14:16:30 UTC 2026","passed","Sat Jan 03 14:16:31 UTC 2026","[API] [Sales Portal] [Customers] [GetAll]","","",""
"","46679","Successful products update","sales-portal-api","Sat Jan 03 14:23:37 UTC 2026","broken","Sat Jan 03 14:24:23 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","14790","SC-027: Успешное создание клиента","sales-portal-api","Sat Jan 03 14:16:14 UTC 2026","passed","Sat Jan 03 14:16:29 UTC 2026","[API] [Sales Portal] [Customer Create] > Создание клиента с валидным телом запроса","","",""
"","14075","SC-041: Успешное получение клиента по валидному ID","sales-portal-api","Sat Jan 03 14:16:44 UTC 2026","passed","Sat Jan 03 14:16:58 UTC 2026","[API] [Sales Portal] [Get customer] > Получение клиента с валидным ID","","",""
"","25955","SC-057: Missing required field products","sales-portal-api","Sat Jan 03 14:19:58 UTC 2026","passed","Sat Jan 03 14:20:24 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","1524","Add delivery details to non-existing Order","sales-portal-api","Sat Jan 03 14:21:40 UTC 2026","passed","Sat Jan 03 14:21:41 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details]","","",""
"","524","SC-016: Receiving a non-existent product","sales-portal-api","Sat Jan 03 14:27:09 UTC 2026","passed","Sat Jan 03 14:27:09 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","30829","Invalid address flat => zero value","sales-portal-api","Sat Jan 03 14:23:06 UTC 2026","passed","Sat Jan 03 14:23:37 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","0","SC-012: Сортировка по дате создания (новые сначала)","sales-portal-api","Sat Jan 03 14:28:03 UTC 2026","skipped","Sat Jan 03 14:28:03 UTC 2026","[API][Sales Portal][Products][Positive] Get All Products","","",""
"","36579","SC-011: Сортировка по manufacturer (desc)","sales-portal-api","Sat Jan 03 14:28:36 UTC 2026","broken","Sat Jan 03 14:29:13 UTC 2026","[API] [Sales Portal] [Products] Get Sorted > Sorting","","",""
"","12991","SC-061: Non-existent product ID in array","sales-portal-api","Sat Jan 03 14:20:24 UTC 2026","passed","Sat Jan 03 14:20:37 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","8941","SC-003: Ошибка валидации name (41 символ)","sales-portal-api","Sat Jan 03 14:26:11 UTC 2026","passed","Sat Jan 03 14:26:19 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","4320","SC-029: Невалидный email формат","sales-portal-api","Sat Jan 03 14:16:14 UTC 2026","passed","Sat Jan 03 14:16:18 UTC 2026","[API] [Sales Portal] [Customer Create] > Создание клиента с невалидным телом запроса","","",""
"","21142","SC-001: Успешное создание товара (имя 40 символов)","sales-portal-api","Sat Jan 03 14:25:26 UTC 2026","passed","Sat Jan 03 14:25:47 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","7947","SC-002: Ошибка валидации notes (длина > 250)","sales-portal-api","Sat Jan 03 14:26:36 UTC 2026","passed","Sat Jan 03 14:26:44 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","6424","SC-003: Отсутствует обязательное поле name","sales-portal-api","Sat Jan 03 14:26:44 UTC 2026","passed","Sat Jan 03 14:26:51 UTC 2026","[API] [Sales Portal] [Products] [Create]","","",""
"","22034","SC-059: Non-existent customer ID","sales-portal-api","Sat Jan 03 14:20:04 UTC 2026","passed","Sat Jan 03 14:20:27 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","3997","SC-005: Отсутствует обязательное поле amount","sales-portal-api","Sat Jan 03 14:26:32 UTC 2026","passed","Sat Jan 03 14:26:36 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","30047","SC-101: Successful status update Draft → In Process","sales-portal-api","Sat Jan 03 14:19:34 UTC 2026","broken","Sat Jan 03 14:20:04 UTC 2026","[API] [Sales Portal] [Orders] [Create - Positive checks]","","",""
"","30038","Invalid address city => too long string","sales-portal-api","Sat Jan 03 14:22:43 UTC 2026","broken","Sat Jan 03 14:23:13 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","21468","SC-001: Успешное создание товара (price = 99999)","sales-portal-api","Sat Jan 03 14:25:42 UTC 2026","passed","Sat Jan 03 14:26:04 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","545","Request without authorization token","sales-portal-api","Sat Jan 03 14:17:43 UTC 2026","passed","Sat Jan 03 14:17:43 UTC 2026","[API][Sales Portal][Notifications][Positive] Mark one notification","","",""
"","30421","Add very long comment to Order","sales-portal-api","Sat Jan 03 14:19:16 UTC 2026","broken","Sat Jan 03 14:19:46 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","21151","SC-002: Создание товара без notes","sales-portal-api","Sat Jan 03 14:26:02 UTC 2026","passed","Sat Jan 03 14:26:23 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","646","SC-017: Invalid product ID format (too short)","sales-portal-api","Sat Jan 03 14:27:09 UTC 2026","passed","Sat Jan 03 14:27:10 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","23534","SC-001: Успешное создание товара (amount = 999)","sales-portal-api","Sat Jan 03 14:25:47 UTC 2026","passed","Sat Jan 03 14:26:10 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","27451","Edit Delivery Details for Order","sales-portal-api","Sat Jan 03 14:21:19 UTC 2026","passed","Sat Jan 03 14:21:47 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details]","","",""
"","10171","SC-015: Успешное получение товара по валидному ID","sales-portal-api","Sat Jan 03 14:26:58 UTC 2026","passed","Sat Jan 03 14:27:09 UTC 2026","[API] [Sales Portal] [Products]","","",""
"","419","Succesed all notifications marked","sales-portal-api","Sat Jan 03 14:17:42 UTC 2026","passed","Sat Jan 03 14:17:43 UTC 2026","[API][Sales Portal][Notifications][Positive] Mark all notifications","","",""
"","30038","Update status of Order to => Received","sales-portal-api","Sat Jan 03 14:25:17 UTC 2026","broken","Sat Jan 03 14:25:47 UTC 2026","[API] [Sales Portal] [Orders] [Update Status]","","",""
"","173","SC-026: Удаление с невалидным ID","sales-portal-api","Sat Jan 03 14:26:54 UTC 2026","passed","Sat Jan 03 14:26:54 UTC 2026","[API] [Sales Portal] [Products] [Delete]","","",""
"","15549","SC-010: Поиск товара по производителю","sales-portal-api","Sat Jan 03 14:27:33 UTC 2026","passed","Sat Jan 03 14:27:49 UTC 2026","[API] [Sales Portal] [Products] Get Sorted > Search","","",""
"","4727","SC-003: Отсутствует обязательное поле name","sales-portal-api","Sat Jan 03 14:26:19 UTC 2026","passed","Sat Jan 03 14:26:24 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","19569","Invalid address street => empty string","sales-portal-api","Sat Jan 03 14:22:11 UTC 2026","passed","Sat Jan 03 14:22:31 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","48821","Successful customer update","sales-portal-api","Sat Jan 03 14:23:34 UTC 2026","broken","Sat Jan 03 14:24:23 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","11067","SC-005: Ошибка валидации amount (1000)","sales-portal-api","Sat Jan 03 14:26:32 UTC 2026","passed","Sat Jan 03 14:26:43 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","28642","Delete comment from Order","sales-portal-api","Sat Jan 03 14:20:27 UTC 2026","passed","Sat Jan 03 14:20:55 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","30032","SC-055: Create order with multiple products","sales-portal-api","Sat Jan 03 14:19:27 UTC 2026","broken","Sat Jan 03 14:19:57 UTC 2026","[API] [Sales Portal] [Orders] [Create - Positive checks]","","",""
"","32472","SC-012: Сортировка по createdOn (asc)","sales-portal-api","Sat Jan 03 14:28:05 UTC 2026","broken","Sat Jan 03 14:28:38 UTC 2026","[API] [Sales Portal] [Products] Get Sorted > Sorting","","",""
"","8913","SC-003: Ошибка валидации name (2 символа)","sales-portal-api","Sat Jan 03 14:26:11 UTC 2026","passed","Sat Jan 03 14:26:19 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","591","SC-017: Invalid product ID format (23 characters)","sales-portal-api","Sat Jan 03 14:27:10 UTC 2026","passed","Sat Jan 03 14:27:11 UTC 2026","[API] [Sales Portal] [Products] [Get by Id]","","",""
"","19504","SC-048: Обновление несуществующего клиента","sales-portal-api","Sat Jan 03 14:17:17 UTC 2026","passed","Sat Jan 03 14:17:37 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","30044","Invalid address country => empty string","sales-portal-api","Sat Jan 03 14:21:41 UTC 2026","passed","Sat Jan 03 14:22:11 UTC 2026","[API] [Sales Portal] [Orders] [Update Delivery Details] > [Add invalid delivery address details to Order]","","",""
"","895","SC-030: Невалидная страна (не из списка enum)","sales-portal-api","Sat Jan 03 14:16:14 UTC 2026","passed","Sat Jan 03 14:16:15 UTC 2026","[API] [Sales Portal] [Customer Create] > Создание клиента с невалидным телом запроса","","",""
"","30448","Add empty comment to Order","sales-portal-api","Sat Jan 03 14:18:31 UTC 2026","broken","Sat Jan 03 14:19:02 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","22700","SC-001: Успешное создание товара (notes 250 символов)","sales-portal-api","Sat Jan 03 14:25:48 UTC 2026","passed","Sat Jan 03 14:26:10 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","30937","SC-009: Фильтр по нескольким производителям","sales-portal-api","Sat Jan 03 14:27:32 UTC 2026","broken","Sat Jan 03 14:28:03 UTC 2026","[API][Sales Portal][Products][Positive] Get All Products","","",""
"","13596","SC-010: Поиск товара по названию","sales-portal-api","Sat Jan 03 14:27:20 UTC 2026","passed","Sat Jan 03 14:27:33 UTC 2026","[API] [Sales Portal] [Products] Get Sorted > Search","","",""
"","45049","Update all fields simultaneously","sales-portal-api","Sat Jan 03 14:24:00 UTC 2026","broken","Sat Jan 03 14:24:45 UTC 2026","[API] [Sales Portal] [Orders] [Update Order]","","",""
"","11650","SC-032: Отсутствие обязательных полей (phone)","sales-portal-api","Sat Jan 03 14:16:14 UTC 2026","passed","Sat Jan 03 14:16:26 UTC 2026","[API] [Sales Portal] [Customer Create] > Создание клиента с невалидным телом запроса","","",""
"","19909","SC-001: Успешное создание товара (имя 3 символа)","sales-portal-api","Sat Jan 03 14:25:23 UTC 2026","passed","Sat Jan 03 14:25:42 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","9013","SC-002: Ошибка валидации notes (недопустимые символы)","sales-portal-api","Sat Jan 03 14:26:37 UTC 2026","passed","Sat Jan 03 14:26:46 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","1645","SC-003: Ошибка валидации name (name не строка)","sales-portal-api","Sat Jan 03 14:25:21 UTC 2026","passed","Sat Jan 03 14:25:23 UTC 2026","[API] [Sales Portal] [Products]","","",""
"","8768","SC-003: Ошибка валидации name (двойные пробелы)","sales-portal-api","Sat Jan 03 14:26:11 UTC 2026","passed","Sat Jan 03 14:26:19 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","26528","SC-050: Обновление с невалидным значением country","sales-portal-api","Sat Jan 03 14:17:15 UTC 2026","passed","Sat Jan 03 14:17:42 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","962","SC-005: Ошибка валидации amount (нечисловое значение)","sales-portal-api","Sat Jan 03 14:26:36 UTC 2026","passed","Sat Jan 03 14:26:37 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","16194","Delete Customer by ID for the second time via API","sales-portal-api","Sat Jan 03 14:16:26 UTC 2026","passed","Sat Jan 03 14:16:42 UTC 2026","[API] [Sales Portal] [Customers] [Delete]","","",""
"","21478","SC-001: Успешное создание товара (price = 1)","sales-portal-api","Sat Jan 03 14:25:41 UTC 2026","passed","Sat Jan 03 14:26:02 UTC 2026","[API] [Sales Portal] [Products] > [Создание продуктов с валидным телом запроса]","","",""
"","331","Request without authorization token","sales-portal-api","Sat Jan 03 14:17:42 UTC 2026","passed","Sat Jan 03 14:17:43 UTC 2026","[API][Sales Portal][Notifications][Positive] Mark all notifications","","",""
"","30414","Delete comment with invalid Order ID","sales-portal-api","Sat Jan 03 14:21:27 UTC 2026","broken","Sat Jan 03 14:21:58 UTC 2026","[API] [Sales Portal] [Orders] [Add Comment]","","",""
"","17894","SC-056: Missing required field customer","sales-portal-api","Sat Jan 03 14:19:48 UTC 2026","passed","Sat Jan 03 14:20:06 UTC 2026","[API] [Sales Portal] [Orders] [Create - Negative checks]","","",""
"","26000","Update status of Order to => Canceled","sales-portal-api","Sat Jan 03 14:24:55 UTC 2026","passed","Sat Jan 03 14:25:21 UTC 2026","[API] [Sales Portal] [Orders] [Update Status]","","",""
"","0","[API] [Sales Portal]","sales-portal-api","Sat Jan 03 14:26:55 UTC 2026","skipped","Sat Jan 03 14:26:55 UTC 2026","","","",""
"","9498","Get All Customers with incorrect Token via API","sales-portal-api","Sat Jan 03 14:16:44 UTC 2026","passed","Sat Jan 03 14:16:53 UTC 2026","[API] [Sales Portal] [Customers] [GetAll]","","",""
"","31383","SC-044: Полное обновление клиента","sales-portal-api","Sat Jan 03 14:16:46 UTC 2026","passed","Sat Jan 03 14:17:17 UTC 2026","[API] [Sales Portal] [Update customer]","","",""
"","4296","SC-005: Ошибка валидации price (нечисловое значение)","sales-portal-api","Sat Jan 03 14:26:32 UTC 2026","passed","Sat Jan 03 14:26:36 UTC 2026","[API] [Sales Portal] [Products] > [Невозможно создать продукт с невалидным телом запроса]","","",""
"","8380","SC-018: Полное обновление товара","sales-portal-api","Sat Jan 03 14:28:30 UTC 2026","failed","Sat Jan 03 14:28:38 UTC 2026","[API] [Sales Portal] [Products] [Update]","","",""
